Scheduled Arrival Time,minutes_early,line_ref,direction_ref,stop_point_ref,time,late bin,line_encoded,direction_encoded,stop_encoded,time_encoded,late_class
2019-07-29 19:27:39-07:00,-2.5166666666666666,14,Outbound,15835,19.4,0-5 min late,0,1,349,194,3
2019-07-29 19:29:00-07:00,-1.1833333333333333,38,Inbound,15817,19.5,0-5 min late,2,0,346,195,3
2019-07-29 19:40:24-07:00,10.166666666666666,7,Outbound,15759,19.7,ontime or early,3,1,337,197,4
2019-07-29 19:28:00-07:00,-2.2333333333333334,N,Inbound,15200,19.5,0-5 min late,5,0,161,195,3
2019-07-29 19:31:00-07:00,0.7166666666666667,N,Outbound,16996,19.5,ontime or early,5,1,429,195,4
2019-07-29 19:28:44-07:00,-1.5833333333333333,2,Outbound,13644,19.5,0-5 min late,1,1,29,195,3
2019-07-29 19:27:58-07:00,-2.35,M,Outbound,17125,19.4,0-5 min late,4,1,437,194,3
2019-07-29 19:28:22-07:00,-1.95,N,Outbound,15203,19.5,0-5 min late,5,1,164,195,3
2019-07-29 19:35:50-07:00,5.483333333333333,14,Inbound,15533,19.6,ontime or early,0,0,215,196,4
2019-07-29 19:35:28-07:00,5.1,38,Inbound,14764,19.6,ontime or early,2,0,123,196,4
2019-07-29 19:34:07-07:00,3.75,38,Outbound,14255,19.6,ontime or early,2,1,61,196,4
2019-07-29 19:30:34-07:00,0.18333333333333332,14,Outbound,15607,19.5,ontime or early,0,1,274,195,4
2019-07-29 19:22:57-07:00,-7.45,M,Outbound,16995,19.4,5-10 min late,4,1,428,194,2
2019-07-29 19:29:42-07:00,-0.7333333333333333,14,Outbound,15529,19.5,0-5 min late,0,1,211,195,3
2019-07-29 19:32:59-07:00,2.533333333333333,38,Inbound,14294,19.5,ontime or early,2,0,96,195,4
2019-07-29 19:24:33-07:00,-5.9,M,Outbound,13403,19.4,5-10 min late,4,1,7,194,2
2019-07-29 19:28:29-07:00,-2.0,N,Inbound,15122,19.5,0-5 min late,5,0,151,195,3
2019-07-29 19:25:06-07:00,-5.416666666666667,N,Inbound,15124,19.4,5-10 min late,5,0,153,194,2
2019-07-29 19:28:19-07:00,-2.25,7,Inbound,15756,19.5,0-5 min late,3,0,334,195,3
2019-07-29 19:30:33-07:00,-0.05,2,Outbound,15669,19.5,0-5 min late,1,1,305,195,3
2019-07-29 19:33:17-07:00,2.65,38,Outbound,14293,19.6,ontime or early,2,1,95,196,4
2019-07-29 19:30:08-07:00,-0.5,38,Outbound,14301,19.5,0-5 min late,2,1,100,195,3
2019-07-29 19:32:31-07:00,1.8666666666666667,14,Inbound,15586,19.5,ontime or early,0,0,256,195,4
2019-07-29 19:26:00-07:00,-4.783333333333333,7,Outbound,14957,19.4,0-5 min late,3,1,141,194,3
2019-07-29 19:29:42-07:00,-1.0833333333333333,M,Inbound,16257,19.5,0-5 min late,4,0,378,195,3
2019-07-29 19:31:42-07:00,0.8833333333333333,7,Inbound,15299,19.5,ontime or early,3,0,191,195,4
2019-07-29 19:41:11-07:00,10.083333333333334,7,Outbound,15761,19.7,ontime or early,3,1,338,197,4
2019-07-29 19:31:24-07:00,0.08333333333333333,2,Inbound,16019,19.5,ontime or early,1,0,354,195,4
2019-07-29 19:28:00-07:00,-3.4,2,Inbound,13893,19.5,0-5 min late,1,0,42,195,3
2019-07-29 19:29:48-07:00,-1.75,M,Inbound,16220,19.5,0-5 min late,4,0,373,195,3
2019-07-29 19:31:00-07:00,-0.75,M,Inbound,15728,19.5,0-5 min late,4,0,319,195,3
2019-07-29 19:29:20-07:00,-3.7333333333333334,2,Inbound,16605,19.5,0-5 min late,1,0,412,195,3
2019-07-29 19:41:19-07:00,1.5333333333333334,38,Inbound,14266,19.7,ontime or early,2,0,72,197,4
2019-07-29 19:40:00-07:00,0.2,7,Inbound,14958,19.7,ontime or early,3,0,142,197,4
2019-07-29 19:41:35-07:00,1.75,38,Outbound,14265,19.7,ontime or early,2,1,71,197,4
2019-07-29 19:39:39-07:00,-0.18333333333333332,7,Inbound,13089,19.6,0-5 min late,3,0,0,196,3
2019-07-29 19:44:20-07:00,4.5,7,Outbound,15300,19.7,ontime or early,3,1,192,197,4
2019-07-29 19:38:45-07:00,-1.1,14,Outbound,15627,19.6,0-5 min late,0,1,289,196,3
2019-07-29 19:35:33-07:00,-4.3,2,Inbound,16588,19.6,0-5 min late,1,0,395,196,3
2019-07-29 19:45:46-07:00,5.9,38,Inbound,14305,19.8,ontime or early,2,0,104,198,4
2019-07-29 19:42:00-07:00,2.1333333333333333,7,Inbound,17186,19.7,ontime or early,3,0,440,197,4
2019-07-29 19:39:38-07:00,-0.26666666666666666,7,Outbound,15310,19.6,0-5 min late,3,1,201,196,3
2019-07-29 19:38:00-07:00,-1.9166666666666667,14,Outbound,15566,19.6,0-5 min late,0,1,240,196,3
2019-07-29 19:40:34-07:00,0.6333333333333333,N,Inbound,15194,19.7,ontime or early,5,0,155,197,4
2019-07-29 19:39:35-07:00,-0.36666666666666664,14,Outbound,15543,19.6,0-5 min late,0,1,225,196,3
2019-07-29 19:39:02-07:00,-0.9666666666666667,N,Inbound,13915,19.6,0-5 min late,5,0,50,196,3
2019-07-29 19:39:24-07:00,-0.7166666666666667,14,Inbound,15571,19.6,0-5 min late,0,0,243,196,3
2019-07-29 19:43:03-07:00,2.9166666666666665,14,Inbound,15336,19.7,ontime or early,0,0,206,197,4
2019-07-29 19:41:49-07:00,1.6666666666666667,14,Inbound,15530,19.7,ontime or early,0,0,212,197,4
2019-07-29 19:40:00-07:00,-0.2,M,Inbound,17065,19.7,0-5 min late,4,0,433,197,3
2019-07-29 19:43:08-07:00,2.85,38,Inbound,15814,19.7,ontime or early,2,0,345,197,4
2019-07-29 19:29:00-07:00,-11.3,M,Outbound,16991,19.5,10-20 min late,4,1,424,195,1
2019-07-29 19:34:56-07:00,-5.366666666666666,M,Outbound,13716,19.6,5-10 min late,4,1,32,196,2
2019-07-29 19:34:56-07:00,-5.366666666666666,M,Outbound,13716,19.6,5-10 min late,4,1,32,196,2
2019-07-29 19:42:07-07:00,1.7166666666666666,38,Outbound,14255,19.7,ontime or early,2,1,61,197,4
2019-07-29 19:39:25-07:00,-0.9833333333333333,7,Outbound,15639,19.6,0-5 min late,3,1,292,196,3
2019-07-29 19:31:00-07:00,-9.416666666666666,N,Outbound,17219,19.5,5-10 min late,5,1,442,195,2
2019-07-29 19:40:21-07:00,-0.11666666666666667,N,Inbound,15208,19.7,0-5 min late,5,0,169,197,3
2019-07-29 19:36:06-07:00,-4.533333333333333,2,Inbound,16600,19.6,0-5 min late,1,0,407,196,3
2019-07-29 19:39:03-07:00,-1.6833333333333333,2,Outbound,16601,19.6,0-5 min late,1,1,408,196,3
2019-07-29 19:40:28-07:00,-0.38333333333333336,N,Outbound,16994,19.7,0-5 min late,5,1,427,197,3
2019-07-29 19:39:00-07:00,-1.9,N,Outbound,17859,19.6,0-5 min late,5,1,454,196,3
2019-07-29 19:40:00-07:00,-0.9666666666666667,2,Outbound,13892,19.7,0-5 min late,1,1,41,197,3
2019-07-29 19:41:00-07:00,-0.06666666666666667,M,Inbound,16992,19.7,0-5 min late,4,0,425,197,3
2019-07-29 19:37:00-07:00,-4.4,M,Inbound,16740,19.6,0-5 min late,4,0,422,196,3
2019-07-29 19:39:54-07:00,-1.8,2,Outbound,16612,19.6,0-5 min late,1,1,419,196,3
2019-07-29 19:36:57-07:00,-4.85,2,Inbound,16018,19.6,0-5 min late,1,0,353,196,3
2019-07-29 19:50:00-07:00,0.2,38,Outbound,14725,19.8,ontime or early,2,1,114,198,4
2019-07-29 19:50:33-07:00,0.75,N,Inbound,13212,19.8,ontime or early,5,0,1,198,4
2019-07-29 19:52:00-07:00,2.1166666666666667,M,Inbound,16740,19.9,ontime or early,4,0,422,199,4
2019-07-29 19:53:09-07:00,3.2333333333333334,14,Outbound,15597,19.9,ontime or early,0,1,266,199,4
2019-07-29 19:49:00-07:00,-0.9166666666666666,N,Outbound,17217,19.8,0-5 min late,5,1,441,198,3
2019-07-29 19:51:46-07:00,1.8333333333333333,38,Inbound,15638,19.8,ontime or early,2,0,291,198,4
2019-07-29 19:46:42-07:00,-3.25,2,Inbound,16022,19.8,0-5 min late,1,0,357,198,3
2019-07-29 19:55:00-07:00,5.033333333333333,38,Inbound,15817,19.9,ontime or early,2,0,346,199,4
2019-07-29 19:50:08-07:00,0.13333333333333333,7,Inbound,17757,19.8,ontime or early,3,0,450,198,4
2019-07-29 19:55:10-07:00,5.166666666666667,7,Outbound,15745,19.9,ontime or early,3,1,325,199,4
2019-07-29 19:48:21-07:00,-1.65,M,Outbound,16268,19.8,0-5 min late,4,1,383,198,3
2019-07-29 19:50:29-07:00,0.48333333333333334,N,Outbound,15213,19.8,ontime or early,5,1,174,198,4
2019-07-29 19:51:41-07:00,1.6666666666666667,14,Inbound,15557,19.8,ontime or early,0,0,235,198,4
2019-07-29 19:50:40-07:00,0.65,14,Outbound,15558,19.8,ontime or early,0,1,236,198,4
2019-07-29 19:45:02-07:00,-5.05,14,Outbound,15589,19.8,5-10 min late,0,1,258,198,2
2019-07-29 19:51:24-07:00,1.3,7,Outbound,15759,19.8,ontime or early,3,1,337,198,4
2019-07-29 19:49:00-07:00,-1.1833333333333333,7,Inbound,15765,19.8,0-5 min late,3,0,342,198,3
2019-07-29 19:45:00-07:00,-5.233333333333333,2,Outbound,16613,19.8,5-10 min late,1,1,420,198,2
2019-07-29 19:50:42-07:00,0.4666666666666667,38,Outbound,14304,19.8,ontime or early,2,1,103,198,4
2019-07-29 19:49:00-07:00,-1.25,38,Outbound,14757,19.8,0-5 min late,2,1,117,198,3
2019-07-29 19:50:20-07:00,0.06666666666666667,N,Inbound,15727,19.8,ontime or early,5,0,318,198,4
2019-07-29 19:52:00-07:00,1.7,M,Outbound,16996,19.9,ontime or early,4,1,429,199,4
2019-07-29 19:50:00-07:00,-0.3333333333333333,14,Inbound,15601,19.8,0-5 min late,0,0,270,198,3
2019-07-29 19:52:10-07:00,1.8,38,Inbound,14763,19.9,ontime or early,2,0,122,199,4
2019-07-29 19:50:00-07:00,-0.38333333333333336,2,Outbound,16606,19.8,0-5 min late,1,1,413,198,3
2019-07-29 19:52:57-07:00,2.55,14,Inbound,15596,19.9,ontime or early,0,0,265,199,4
2019-07-29 19:47:46-07:00,-2.8,M,Inbound,17111,19.8,0-5 min late,4,0,436,198,3
2019-07-29 19:50:22-07:00,-0.21666666666666667,N,Inbound,15206,19.8,0-5 min late,5,0,167,198,3
2019-07-29 19:50:29-07:00,-0.13333333333333333,2,Outbound,14047,19.8,0-5 min late,1,1,59,198,3
2019-07-29 19:39:58-07:00,-10.683333333333334,M,Outbound,17125,19.6,10-20 min late,4,1,437,196,1
2019-07-29 19:43:00-07:00,-7.75,M,Inbound,15728,19.7,5-10 min late,4,0,319,197,2
2019-07-29 19:49:57-07:00,-0.9166666666666666,7,Inbound,15752,19.8,0-5 min late,3,0,330,198,3
2019-07-29 19:47:40-07:00,-3.2666666666666666,2,Inbound,16125,19.8,0-5 min late,1,0,364,198,3
2019-07-29 19:49:24-07:00,-4.483333333333333,2,Inbound,16019,19.8,0-5 min late,1,0,354,198,3
2019-07-29 19:59:37-07:00,-0.2,14,Inbound,15608,20.0,0-5 min late,0,0,275,200,3
2019-07-29 19:59:37-07:00,-0.2,38,Outbound,15689,20.0,0-5 min late,2,1,311,200,3
2019-07-29 20:00:05-07:00,0.26666666666666666,7,Inbound,15311,20.0,ontime or early,3,0,202,200,4
2019-07-29 20:03:00-07:00,3.183333333333333,N,Inbound,14506,20.0,ontime or early,5,0,107,200,4
2019-07-29 19:58:04-07:00,-1.7833333333333334,N,Outbound,14447,20.0,0-5 min late,5,1,105,200,3
2019-07-29 19:57:13-07:00,-2.6666666666666665,38,Outbound,14282,20.0,0-5 min late,2,1,86,200,3
2019-07-29 19:56:00-07:00,-3.933333333333333,M,Outbound,16503,19.9,0-5 min late,4,1,391,199,3
2019-07-29 19:56:00-07:00,-3.933333333333333,M,Outbound,16503,19.9,0-5 min late,4,1,391,199,3
2019-07-29 19:59:12-07:00,-0.7833333333333333,7,Inbound,15646,20.0,0-5 min late,3,0,296,200,3
2019-07-29 20:01:00-07:00,1.0,38,Inbound,14279,20.0,ontime or early,2,0,83,200,4
2019-07-29 20:01:00-07:00,1.0,38,Outbound,14295,20.0,ontime or early,2,1,97,200,4
2019-07-29 19:55:56-07:00,-4.1,N,Inbound,15214,19.9,0-5 min late,5,0,175,199,3
2019-07-29 20:02:20-07:00,2.2333333333333334,M,Inbound,15727,20.0,ontime or early,4,0,318,200,4
2019-07-29 20:00:01-07:00,-0.13333333333333333,N,Outbound,15203,20.0,0-5 min late,5,1,164,200,3
2019-07-29 19:58:29-07:00,-1.6833333333333333,2,Outbound,16594,20.0,0-5 min late,1,1,401,200,3
2019-07-29 19:56:14-07:00,-3.95,M,Outbound,16226,19.9,0-5 min late,4,1,377,199,3
2019-07-29 19:57:00-07:00,-3.183333333333333,N,Inbound,15225,20.0,0-5 min late,5,0,182,200,3
2019-07-29 20:02:02-07:00,1.8333333333333333,2,Outbound,16501,20.0,ontime or early,1,1,390,200,4
2019-07-29 20:01:37-07:00,1.4166666666666667,38,Inbound,14291,20.0,ontime or early,2,0,93,200,4
2019-07-29 20:03:00-07:00,2.783333333333333,14,Outbound,15566,20.0,ontime or early,0,1,240,200,4
2019-07-29 20:01:00-07:00,0.7666666666666667,14,Inbound,15565,20.0,ontime or early,0,0,239,200,4
2019-07-29 20:00:09-07:00,-0.11666666666666667,14,Inbound,15628,20.0,0-5 min late,0,0,290,200,3
2019-07-29 20:04:00-07:00,3.716666666666667,14,Outbound,15592,20.1,ontime or early,0,1,261,201,4
2019-07-29 19:58:04-07:00,-2.216666666666667,N,Outbound,15209,20.0,0-5 min late,5,1,170,200,3
2019-07-29 20:00:34-07:00,0.26666666666666666,14,Outbound,15584,20.0,ontime or early,0,1,254,200,4
2019-07-29 20:02:41-07:00,2.35,38,Inbound,16425,20.0,ontime or early,2,0,385,200,4
2019-07-29 19:53:30-07:00,-7.066666666666666,2,Outbound,16585,19.9,5-10 min late,1,1,392,199,2
2019-07-29 19:55:16-07:00,-5.35,M,Inbound,16172,19.9,5-10 min late,4,0,368,199,2
2019-07-29 20:01:00-07:00,0.2,7,Inbound,17186,20.0,ontime or early,3,0,440,200,4
2019-07-29 20:04:56-07:00,4.016666666666667,7,Outbound,15680,20.1,ontime or early,3,1,309,201,4
2019-07-29 19:58:22-07:00,-2.65,7,Outbound,14960,20.0,0-5 min late,3,1,143,200,3
2019-07-29 19:56:10-07:00,-5.233333333333333,M,Inbound,13385,19.9,5-10 min late,4,0,5,199,2
2019-07-29 19:59:42-07:00,-2.7333333333333334,7,Outbound,14950,20.0,0-5 min late,3,1,135,200,3
2019-07-29 20:07:33-07:00,-2.2333333333333334,14,Outbound,15528,20.1,0-5 min late,0,1,210,201,3
2019-07-29 20:11:42-07:00,1.9,14,Outbound,15614,20.2,ontime or early,0,1,279,202,4
2019-07-29 20:08:19-07:00,-1.4833333333333334,2,Outbound,16589,20.1,0-5 min late,1,1,396,201,3
2019-07-29 20:06:00-07:00,-3.8,7,Outbound,16483,20.1,0-5 min late,3,1,388,201,3
2019-07-29 20:10:00-07:00,0.18333333333333332,N,Outbound,17859,20.2,ontime or early,5,1,454,202,4
2019-07-29 20:13:00-07:00,3.1333333333333333,M,Outbound,17217,20.2,ontime or early,4,1,441,202,4
2019-07-29 20:11:00-07:00,1.1,14,Inbound,15620,20.2,ontime or early,0,0,283,202,4
2019-07-29 20:11:09-07:00,1.15,14,Inbound,15628,20.2,ontime or early,0,0,290,202,4
2019-07-29 20:09:00-07:00,-1.0,14,Outbound,15545,20.2,0-5 min late,0,1,227,202,3
2019-07-29 20:08:46-07:00,-1.25,M,Inbound,17111,20.1,0-5 min late,4,0,436,201,3
2019-07-29 20:10:04-07:00,0.016666666666666666,N,Outbound,14447,20.2,ontime or early,5,1,105,202,4
2019-07-29 20:12:23-07:00,2.316666666666667,7,Inbound,15648,20.2,ontime or early,3,0,297,202,4
2019-07-29 20:07:13-07:00,-2.8666666666666667,N,Inbound,15196,20.1,0-5 min late,5,0,157,201,3
2019-07-29 20:07:39-07:00,-2.466666666666667,7,Inbound,15756,20.1,0-5 min late,3,0,334,201,3
2019-07-29 20:04:48-07:00,-5.333333333333333,M,Inbound,16220,20.1,5-10 min late,4,0,373,201,2
2019-07-29 20:06:37-07:00,-3.533333333333333,38,Outbound,14300,20.1,0-5 min late,2,1,99,201,3
2019-07-29 20:11:16-07:00,1.1166666666666667,N,Inbound,15731,20.2,ontime or early,5,0,321,202,4
2019-07-29 20:11:34-07:00,1.4,14,Inbound,15531,20.2,ontime or early,0,0,213,202,4
2019-07-29 20:11:23-07:00,1.2166666666666666,38,Outbound,14267,20.2,ontime or early,2,1,73,202,4
2019-07-29 20:09:37-07:00,-0.5666666666666667,38,Inbound,14291,20.2,0-5 min late,2,0,93,202,3
2019-07-29 20:12:50-07:00,2.5833333333333335,38,Inbound,14256,20.2,ontime or early,2,0,62,202,4
2019-07-29 20:03:57-07:00,-6.35,N,Inbound,15201,20.0,5-10 min late,5,0,162,200,2
2019-07-29 20:07:46-07:00,-2.566666666666667,2,Outbound,16596,20.1,0-5 min late,1,1,403,201,3
2019-07-29 20:12:43-07:00,2.2666666666666666,7,Inbound,14947,20.2,ontime or early,3,0,134,202,4
2019-07-29 20:03:30-07:00,-7.033333333333333,2,Outbound,14042,20.0,5-10 min late,1,1,54,200,2
2019-07-29 20:06:55-07:00,-3.6166666666666667,7,Outbound,14718,20.1,0-5 min late,3,1,111,201,3
2019-07-29 20:11:32-07:00,0.9833333333333333,38,Outbound,14255,20.2,ontime or early,2,1,61,202,4
2019-07-29 20:05:15-07:00,-5.3,M,Inbound,16224,20.1,5-10 min late,4,0,375,201,2
2019-07-29 20:11:25-07:00,0.85,38,Inbound,15810,20.2,ontime or early,2,0,343,202,4
2019-07-29 20:10:42-07:00,-0.2,N,Outbound,15123,20.2,0-5 min late,5,1,152,202,3
2019-07-29 20:04:40-07:00,-6.566666666666666,M,Outbound,13376,20.1,5-10 min late,4,1,4,201,2
2019-07-29 20:04:40-07:00,-6.566666666666666,M,Outbound,13376,20.1,5-10 min late,4,1,4,201,2
2019-07-29 20:19:00-07:00,-0.8166666666666667,14,Inbound,15551,20.3,0-5 min late,0,0,231,203,3
2019-07-29 20:18:35-07:00,-1.25,38,Outbound,14265,20.3,0-5 min late,2,1,71,203,3
2019-07-29 20:21:14-07:00,1.3333333333333333,38,Outbound,14261,20.4,ontime or early,2,1,67,204,4
2019-07-29 20:18:45-07:00,-1.2333333333333334,7,Inbound,13429,20.3,0-5 min late,3,0,12,203,3
2019-07-29 20:18:38-07:00,-1.35,M,Outbound,16173,20.3,0-5 min late,4,1,369,203,3
2019-07-29 20:19:43-07:00,-0.31666666666666665,14,Inbound,15586,20.3,0-5 min late,0,0,256,203,3
2019-07-29 20:18:44-07:00,-1.3,14,Outbound,15623,20.3,0-5 min late,0,1,285,203,3
2019-07-29 20:16:53-07:00,-3.15,14,Outbound,15540,20.3,0-5 min late,0,1,222,203,3
2019-07-29 20:19:29-07:00,-0.5666666666666667,38,Inbound,14258,20.3,0-5 min late,2,0,64,203,3
2019-07-29 20:15:29-07:00,-4.566666666666666,N,Outbound,15213,20.2,0-5 min late,5,1,174,202,3
2019-07-29 20:21:00-07:00,0.9333333333333333,14,Inbound,15535,20.4,ontime or early,0,0,217,204,4
2019-07-29 20:24:51-07:00,4.783333333333333,7,Inbound,13089,20.4,ontime or early,3,0,0,204,4
2019-07-29 20:15:00-07:00,-5.116666666666666,7,Outbound,15309,20.2,5-10 min late,3,1,200,202,2
2019-07-29 20:21:55-07:00,1.7333333333333334,7,Outbound,14718,20.4,ontime or early,3,1,111,204,4
2019-07-29 20:24:02-07:00,3.75,14,Outbound,15589,20.4,ontime or early,0,1,258,204,4
2019-07-29 20:16:00-07:00,-4.283333333333333,M,Outbound,16739,20.3,0-5 min late,4,1,421,203,3
2019-07-29 20:15:00-07:00,-5.283333333333333,N,Inbound,13913,20.2,5-10 min late,5,0,48,202,2
2019-07-29 20:19:28-07:00,-0.8666666666666667,2,Outbound,17019,20.3,0-5 min late,1,1,432,203,3
2019-07-29 20:21:00-07:00,0.6666666666666666,M,Inbound,17065,20.4,ontime or early,4,0,433,204,4
2019-07-29 20:14:21-07:00,-6.0,M,Outbound,16268,20.2,5-10 min late,4,1,383,202,2
2019-07-29 20:19:07-07:00,-1.25,7,Inbound,15311,20.3,0-5 min late,3,0,202,203,3
2019-07-29 20:21:03-07:00,0.5833333333333334,N,Outbound,15207,20.4,ontime or early,5,1,168,204,4
2019-07-29 20:18:00-07:00,-2.5,M,Inbound,15728,20.3,0-5 min late,4,0,319,203,3
2019-07-29 20:19:56-07:00,-0.6166666666666667,N,Inbound,15214,20.3,0-5 min late,5,0,175,203,3
2019-07-29 20:21:42-07:00,1.1166666666666667,N,Outbound,15121,20.4,ontime or early,5,1,150,204,4
2019-07-29 20:22:27-07:00,1.8166666666666667,7,Outbound,14719,20.4,ontime or early,3,1,112,204,4
2019-07-29 20:19:53-07:00,-0.7833333333333333,N,Inbound,15206,20.3,0-5 min late,5,0,167,203,3
2019-07-29 20:20:00-07:00,-0.9,38,Inbound,15818,20.3,0-5 min late,2,0,347,203,3
2019-07-29 20:21:40-07:00,0.7,38,Inbound,14266,20.4,ontime or early,2,0,72,204,4
2019-07-29 20:20:18-07:00,-1.0166666666666666,2,Outbound,14045,20.3,0-5 min late,1,1,57,203,3
2019-07-29 20:17:27-07:00,-4.066666666666666,2,Outbound,16593,20.3,0-5 min late,1,1,400,203,3
2019-07-29 20:19:07-07:00,-3.0,M,Inbound,15726,20.3,0-5 min late,4,0,317,203,3
2019-07-29 20:25:32-07:00,-4.266666666666667,38,Outbound,14255,20.4,0-5 min late,2,1,61,204,3
2019-07-29 20:32:02-07:00,2.216666666666667,7,Outbound,13441,20.5,ontime or early,3,1,15,205,4
2019-07-29 20:24:46-07:00,-5.083333333333333,14,Outbound,15534,20.4,5-10 min late,0,1,216,204,2
2019-07-29 20:33:04-07:00,3.2,14,Inbound,15613,20.6,ontime or early,0,0,278,206,4
2019-07-29 20:29:51-07:00,-0.08333333333333333,14,Inbound,15582,20.5,0-5 min late,0,0,252,205,3
2019-07-29 20:30:49-07:00,0.8666666666666667,38,Inbound,14764,20.5,ontime or early,2,0,123,205,4
2019-07-29 20:31:01-07:00,0.9833333333333333,N,Outbound,15203,20.5,ontime or early,5,1,164,205,4
2019-07-29 20:33:00-07:00,2.95,14,Outbound,15602,20.6,ontime or early,0,1,271,206,4
2019-07-29 20:24:08-07:00,-5.933333333333334,7,Outbound,15751,20.4,5-10 min late,3,1,329,204,2
2019-07-29 20:31:29-07:00,1.4,38,Outbound,14303,20.5,ontime or early,2,1,102,205,4
2019-07-29 20:29:52-07:00,-0.25,7,Inbound,15752,20.5,0-5 min late,3,0,330,205,3
2019-07-29 20:32:47-07:00,2.533333333333333,38,Outbound,17854,20.5,ontime or early,2,1,453,205,4
2019-07-29 20:31:00-07:00,0.7333333333333333,38,Inbound,17954,20.5,ontime or early,2,0,457,205,4
2019-07-29 20:31:07-07:00,0.8166666666666667,38,Inbound,14283,20.5,ontime or early,2,0,87,205,4
2019-07-29 20:25:40-07:00,-4.666666666666667,2,Outbound,16098,20.4,0-5 min late,1,1,361,204,3
2019-07-29 20:30:46-07:00,0.4,7,Inbound,14947,20.5,ontime or early,3,0,134,205,4
2019-07-29 20:28:31-07:00,-1.9,N,Inbound,15417,20.5,0-5 min late,5,0,207,205,3
2019-07-29 20:28:33-07:00,-1.9,N,Inbound,13212,20.5,0-5 min late,5,0,1,205,3
2019-07-29 20:33:36-07:00,3.1166666666666667,14,Inbound,15596,20.6,ontime or early,0,0,265,206,4
2019-07-29 20:29:10-07:00,-1.3333333333333333,14,Outbound,15529,20.5,0-5 min late,0,1,211,205,3
2019-07-29 20:22:49-07:00,-7.783333333333333,N,Outbound,16997,20.4,5-10 min late,5,1,430,204,2
2019-07-29 20:30:01-07:00,-0.8333333333333334,N,Inbound,15208,20.5,0-5 min late,5,0,169,205,3
2019-07-29 20:34:26-07:00,3.5,7,Inbound,15644,20.6,ontime or early,3,0,295,206,4
2019-07-29 20:23:33-07:00,-7.416666666666667,M,Outbound,13403,20.4,5-10 min late,4,1,7,204,2
2019-07-29 20:32:02-07:00,1.0333333333333334,N,Outbound,15205,20.5,ontime or early,5,1,166,205,4
2019-07-29 20:27:00-07:00,-5.166666666666667,2,Outbound,13892,20.4,5-10 min late,1,1,41,204,2
2019-07-29 20:33:00-07:00,0.7333333333333333,M,Inbound,16740,20.6,ontime or early,4,0,422,206,4
2019-07-29 20:26:00-07:00,-7.0,M,Outbound,13358,20.4,5-10 min late,4,1,2,204,2
2019-07-29 20:33:00-07:00,-0.3333333333333333,M,Outbound,17217,20.6,0-5 min late,4,1,441,206,3
2019-07-29 20:27:53-07:00,-5.516666666666667,2,Outbound,13875,20.4,5-10 min late,1,1,39,204,2
2019-07-29 20:34:39-07:00,-0.16666666666666666,M,Inbound,15730,20.6,0-5 min late,4,0,320,206,3
2019-07-29 20:39:00-07:00,1.0666666666666667,M,Inbound,15728,20.6,ontime or early,4,0,319,206,4
2019-07-29 20:43:11-07:00,3.3833333333333333,7,Outbound,15761,20.7,ontime or early,3,1,338,207,4
2019-07-29 20:39:50-07:00,0.03333333333333333,N,Inbound,15210,20.6,ontime or early,5,0,171,206,4
2019-07-29 20:42:36-07:00,2.75,14,Outbound,15619,20.7,ontime or early,0,1,282,207,4
2019-07-29 20:38:00-07:00,-1.85,N,Inbound,13913,20.6,0-5 min late,5,0,48,206,3
2019-07-29 20:38:34-07:00,-1.3833333333333333,N,Inbound,15194,20.6,0-5 min late,5,0,155,206,3
2019-07-29 20:41:00-07:00,1.0333333333333334,38,Outbound,15684,20.7,ontime or early,2,1,310,207,4
2019-07-29 20:41:00-07:00,1.0,38,Inbound,14279,20.7,ontime or early,2,0,83,207,4
2019-07-29 20:44:31-07:00,4.5,38,Outbound,14298,20.7,ontime or early,2,1,98,207,4
2019-07-29 20:40:51-07:00,0.75,14,Inbound,15582,20.7,ontime or early,0,0,252,207,4
2019-07-29 20:30:01-07:00,-10.083333333333334,14,Outbound,15836,20.5,10-20 min late,0,1,350,205,1
2019-07-29 20:33:49-07:00,-6.316666666666666,N,Outbound,13914,20.6,5-10 min late,5,1,49,206,2
2019-07-29 20:40:00-07:00,-0.23333333333333334,38,Inbound,14756,20.7,0-5 min late,2,0,116,207,3
2019-07-29 20:32:08-07:00,-8.1,N,Outbound,15193,20.5,5-10 min late,5,1,154,205,2
2019-07-29 20:34:36-07:00,-5.65,38,Outbound,14269,20.6,5-10 min late,2,1,75,206,2
2019-07-29 20:42:00-07:00,1.75,M,Inbound,15419,20.7,ontime or early,4,0,208,207,4
